"13D_NCI-H1395_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"41D_NCI-H2122_3"	"15D_NCI-H1437_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"	"02D_A549_3"	"40D_NCI-H2087_3"	"52D_NCI-H460_2"	"25D_NCI-H1703_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"26D_NCI-H1734_3"	"55D_NCI-H820_3"	"20D_NCI-H1648_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"35D_NCI-H2009_3"	"54D_NCI-H522_3"	"53D_NCI-H520_2"	"39D_NCI-H2085_3"	"19D_NCI-H1623_3"	"57D_PC9_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"12D_NCI-H1373_3"	"09D_HCC827_3"	"59D_SK-LU-1_3"	"30D_NCI-H1793_3"	"29D_NCI-H1792_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"05D_Calu3_3"	"24D_NCI-H1693_3"	"37D_NCI-H2030_3"	"48D_NCI-H2405_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"16D_NCI-H1563_3"	"18D_NCI-H1573_3"	"50D_NCI-H3122_3"	"38D_NCI-H2073_3"	"34D_NCI-H1993_3"	"46D_NCI-H2342_3"	"21D_NCI-H1650_3"	"42D_NCI-H2126_3"	"17D_NCI-H1568_3"
"ENSG00000157483.8"	0.767374677878989	0.994118740491229	0.814200007921883	0.842923825844692	0.521945635372314	0.179690413362005	1.10810778985401	0.683039470111927	0.28683973299133	0.930995955870432	1.2060129021876	0	0.420142160060707	0.228581250679243	0.479908208582741	0.621873076169517	0.198931835746338	0.334298358528195	0.79911089112455	0.506257876153176	0.294583156102849	0.597920091936966	0.361882082476042	0.441898043394146	0.578634414243785	0.456651863937463	0.66167132327395	0.772651664226544	0.724761046213493	0	0.78191495850029	0.673146166573039	1.43648052766705	0.803694173994393	0.746254106109655	0.46309433022407	0.51029065219547	0.91213629819324	0.213317064001907	0.753045625000123	0.913335357090084	0.605965103588474	0.0992960468150554	0	0.187297848492552	1.4402888736606	0.153535492552289	0.504445434687477	0.824295297068991	0.78900425922762	0.444553913746817	0.834883398430314	1.02735056926871	0.59510551586836	1.13358758067808	0.957401827035294	0.766777503185794	0.689693834593546	0.963488609293113	0.588605070410843
"ENSG00000075643.5"	0.196218733000612	0.573760614594259	0.957509834465095	0.982507238816593	0.818635447185397	0.609480536133683	0.801983043259831	0.523670855806015	0.63327439163929	0.159326458500062	0.387115709804947	0.459818365852172	0.645772111719314	0.377562998126309	0.223523067145134	0	0	0	0.750323855581714	0.559276124335478	0.53266021402382	0.642889776820715	0.357028759503242	0.244393581548114	0.131012297387514	0.190920382903926	0.506990049893284	0.695293257981609	0.352375306587445	0	0	0.381571613634902	1.50161054613295	1.13408735172293	0.957217999171641	1.01355991777887	0.434792786829237	0.850279030843122	0	0.743627833073475	1.22178677993234	0.511382171467612	0.0855122916363186	0.279588760470123	0	1.10803908313616	0.254813266575801	0.234193482469669	0	0.206871089593448	0.854367727364013	0.949047876995251	0.874876280088924	0.573116482084107	0.433973130126076	1.04892778933749	0.324844974646836	0.391458098409629	0.48382363945987	0.486649236995448
"ENSG00000109452.12"	0.459861157820521	0.523415302554867	0.677463809679455	0.750963610307725	0.340777596954129	0.253175840342385	0.403626581542034	0.207078584811465	0.444973407176977	0	0.867484158240403	0.23778138968036	0	0.73336989944402	0.357505695644219	0.434785789236236	0	0	1.08709021872379	1.06054363753806	0.176765546484623	0.967855363564209	0.613399684668663	0.317741048403418	0.192975109469066	0.571869369447529	0.506990049893284	0.661775698768849	0.764581864417191	0	0	0.133403511059385	0.623542468383875	1.14659130723492	0.786941529538224	0.787185692181022	0.244930133068892	0.852173938543246	0.348496327325007	0.164061982985502	0.596793176084312	0.444096107238932	1.07920345200914	0.39402570804143	0.103668607280417	1.46739978791949	0.747891685531354	0.267853000762289	0.814051309894443	0.520647579562145	0.660089577236187	1.14012674180332	0.265768048134403	0.842385337536497	0.784693918815893	1.12772050756531	0.450712175773521	1.29937299593209	0.943456324618286	0.414825637537087
"ENSG00000132170.20"	0	0.307126546540207	0.669134796131033	0.110732627010091	0.813485824552459	0.10407327284358	1.17559399137973	0.778011030662529	0.237666920510634	0.457491935979386	0.932161133554851	0.629362047816354	0	0	0.906434447638969	0	0.534101936033728	0.829077429844328	0.694130467798408	0.401385723828799	0.41658776464738	0	1.01752405786699	0	0.337291996616583	0.904461705648851	0.427702753863363	0.764058637784665	0.437306783665381	0	0.246420087203047	1.30482936129756	1.57289989141621	1.51374022695782	0.906804003002049	0.796012494976636	0.654551343347703	0.392928842554033	0.115418080340881	0.609793305568852	1.24818451657276	1.08752167154471	1.50120206501233	0	0.103668607280417	0.990734367495439	0	0.537296952862547	0.645086298007269	1.11656984647042	0.789321333939039	1.44532212551644	0.605454564141076	0.767550735373532	0.609273431525279	1.19142509969449	0.699245310290769	1.10176120077517	0.893120617849741	0.349374338653486
"ENSG00000054793.13"	0.939053954870151	0.87445758680828	1.07305324606588	0.590324208170231	0.358513902430593	1.44167230719114	1.45740016567183	0.332487374097231	0.340174934964179	0.563758244601514	0.759965108770338	0.503359922735314	0	0.472598327729948	0	0	0.707260480061607	0.725779159580231	0.920008885209969	0.715097855231901	0.176765546484623	0.745435908081735	0.63467664501684	0.634838688474415	0.41310974445618	0.712498086421879	0.107059254448998	0.711144003772859	0.352375306587445	1.14467202845044	0.246420087203047	0.128460231260462	0.659150761538119	1.03124324937149	0.995278404021395	1.03904896694053	0.379402754297734	0.628298651441423	0.458990131639302	1.02167150173713	1.13884186853191	0.787579852208595	0.309915014065522	0.244232369058185	0.346283760944837	1.12575945532867	0.145832866662817	0.735236147200774	0.990258351748394	0.515443868748058	0	0.987198440309065	0.900440038867805	1.27024937913774	0.86211156295208	0.776384788463192	0.987676593604794	1.00694411552675	0.854256350440895	0.679362317580923
"ENSG00000141449.14"	0.282640464997718	0.995049626751749	0.505610805742507	0.270093758944156	0.48907956877765	0.809484910692938	0.871447908675445	0.659188240356717	0.177787790847009	0	0.227293089846466	0	0	0.228581250679243	0.91010688890892	0.538326771189563	0	0	0.632405243337279	0.272574408142553	0.252295013551992	0.796631515306145	0.698824106535268	0.244393581548114	0.481415501264928	0.318256012648147	0.543216338038429	0.56728602149701	0.482591296647295	1.04313090106249	0	0.829028046769117	0.604916510222887	0.66286184405356	0.878423612180671	0.673077113930352	0.610731433582652	0.47340714196595	0.115418080340881	0.799470117257961	1.2229814986715	1.3224455111629	0	0.406244995596485	0.290424777704527	0.223374101611293	0.944641799807755	0.200162452660497	1.10415642972283	0.526555610260663	0	1.13262689992509	0.111323438558416	0.542762891927914	0.338133532057097	1.5642933950115	0.476973194034335	1.21903460017649	0.67531412547017	0.44451175658297
"ENSG00000166025.17"	0	0.188008523571675	0.995850308421978	0.585634237872372	0.97641932753067	0.242334020457309	0.23440538037115	0.257428385593407	0.471709879738229	0.304150239685109	0.436758524196273	0.134964921289065	0	0.199620552464335	0.678043168123913	0.147991890362583	0.721001805053928	0.619004605375694	0.951580543330094	0.368289810282231	0.176765546484623	0.316747679485858	0	0.61932584484662	0.432328993794756	0.256446356660101	0	0.479581570824505	0.546149832958206	0	0.177118333017379	1.121631288629	1.64276373397827	1.08601750589582	0.141259082381913	0	0.27388884684994	0.415362563920431	0.451253810963949	0.245604823599584	0.313170134762751	0.943393182377415	0.142537776473333	0.109563605896747	0.439920095264659	0.521157470936197	0.848217214163048	0.568143837928307	0.426874104957961	0.677039977378864	0.631123599785881	0.700658598137248	0.634609678999886	0.112513837598476	0.350012735909407	0.850415398263897	1.07551689457225	1.41803941644291	1.44242435064993	1.08448202414483
"ENSG00000106415.12"	0.109098080247533	0.228309931831773	0.757805059754492	0.535600232350688	0.541235374766675	0	0.702865047014753	0.597436893258747	0.155286357371618	0.225696334409913	0	0.503359922735314	0.547448003087755	0	0.604573573348762	0	0.440544231896703	0.820591688406427	0	0.439104893291801	0	0.674120970562255	0.726721353997166	0.166974223202956	0.260560679198935	0.349991022654549	1.14583433967683	0.34327585313366	0	0.240410114600713	0.355496114424018	1.04790230011505	1.4804482978623	0.910438588964126	0.867343432000288	0.445581383209334	0	0.629947027626168	0.406115950152577	0.610819805475154	0.649241835682496	0.642459738184437	0.238396000653932	0	0.396068721261151	0.459520043221933	1.27797943060788	0	0.11159630249059	0.425955693583003	0.641092262948501	1.12320524153049	0.571820970732577	0.157986515178064	0.373492275964359	1.07053083991653	1.41439968381198	0.851122541523862	0.816960047895988	0.862697986408753
"ENSG00000131873.6"	0.296101368939307	0	0.200640538988969	0.692340564270753	0.236728012711635	0.171254878955861	1.06126943749816	0.0884640504036945	0	0.315038265258564	0.71319932520119	0.177858869258398	0.277887900221279	0	0.790950057288625	0.421931622780747	0.609015526396393	0.334298358528195	0.801031646910986	0	0	0	0.17730092338999	0	0.529340578455959	0.557801807583678	1.12068506609281	0.484003014431748	0.547456363158103	0.706621084408061	1.17336535331212	1.14215870811513	1.29451698419374	0.407022236854322	0.130464521048681	0.678570183229922	0	0.107845098234858	1.04221744738715	0.719344157796158	0.812696782116196	1.01450122582519	0.684425965829548	0.353730081354654	0.612243434593867	0.972560308337167	0.199825436622368	0.542521191626636	0	0.439570542102444	0.277190792682241	0.205653075498391	0.556438723140954	0.303063607246318	0.668506092891512	0.841018935883515	0.19054227801189	0.101074465389288	0.710130271476464	0.97924163600512
"ENSG00000169410.9"	0.228362928764015	0.237932806809903	0.500915854697196	0.672582064118294	0.402341914829096	0.242334020457309	0.545566284185337	0.161922000210839	0.256362864927659	0	0.838866883026782	0.134964921289065	0	0.488284797766967	0	0.218354465252215	0.344450948718047	0.360530250996646	0.699005790410776	0.0897002371683568	0	0.0849781216938164	0.302843231002911	0.317741048403418	0.122049579666388	0.442086912166814	0.731821055928595	0.735055620201736	0.235070998470807	0.394256432240492	1.05682834630216	0.827838716448497	0.827543759211056	0.72615021602012	0.493089269638576	0.232425960241213	0.618232071070447	0.425361990280607	0.617610680484639	0.42787843001415	2.00973644622401	0.679308398307256	0.598914242738936	0.255486939225299	0.440729053054959	0.538686106673259	0.431286042847883	0.444730667312817	0.227788820005557	0.513870842484178	0.444553913746817	0.695548322757249	0.638273480666145	0.201794625899603	0.272283404916492	0.556667103003739	0.502776780410292	0.299621905788945	0.58005322889782	0.41318380034057
"ENSG00000165568.17"	0.404351715313364	1.22445279258544	0.348220490189798	0	1.3271674027875	0	1.10238676144976	0.894825039770226	0.388731680507437	0.0889033047120983	1.20111292927456	0.704979099657231	0	0.456323970860956	0.223523067145134	0	0.198931835746338	0.198550875226045	0	0.900558505741107	0.884657648536149	0.469103380319478	0.225507801739136	0	0.231701756829776	0	0	0.656653592618647	0.835845774448262	0.240410114600713	0.933825738515664	1.02817572852379	0.880767768619978	0	1.11949736095183	0	0.0937509337206825	0.273370842461875	1.21634471137524	1.10686689260719	1.15950915868722	1.08922369511963	0.38444727724627	0.369113969497145	0	0.14649604229967	0.630130603690757	0.823454054328315	0.539776419909677	0.263231952130292	0.4448751716638	0.398385773231514	0.726050668190932	0.505617361184912	0.860465729073737	0.956651188613813	0.763967772268963	0.60101882279332	0.882861209985113	0.428001872730811
"ENSG00000166446.14"	0.470537244023133	0.126009873666088	0.787160951569639	0.945453109119689	0.119486449522528	0.44967835652673	1.66825631111556	0.664369528324174	0.434464423128563	0.0849456541796814	0	0.846833995048164	0	0	0.696370903829877	0.686430020308586	0.749302022701651	1.07153618423413	0	0.910216939017861	0.410845209755952	0.156018670090221	0	0	0	0.184356516395998	0	0.111090223433195	0.886123449616094	0	0.606168161332911	0	1.79321669167933	0	0	0.132869053780585	0.729555862225823	0.194166372654289	0	0.50095988477215	1.59362581697502	0.334686059052303	0.398296633480404	0	0.321119852194334	0.478665884259915	0	0.102919938995193	0.363915479261146	1.27121484117269	0.910873991799144	0.530724823503073	1.04182693239361	0.692537768884099	0.991378162848459	1.19522354096034	0	0.826160302315553	1.39997696223062	0.13155779698994
"ENSG00000124788.18"	0.36397951166543	0.991608808367232	0.536365951407432	0.23679142560082	0	0.171254878955861	0.384150441974007	0.907741701227612	0.0979287271569044	0.222811581178144	0.291616119768742	0.731647271310965	0	0	0.44931341968129	0.238717509674548	0.435217645945165	0.877001277123346	0	0.392977918589375	0.643654578097323	0.940274360325555	0.549798520873372	0.941588669798761	0.468491757678983	0.95630612403461	0.32362196064652	0.269285538394573	0.36644787028164	0	0.702871529995028	1.19307993709943	0.867489064076643	0.542434631884683	0.715228149615727	0.833108308406804	0.433687289110054	0.484474099536083	0.856543375433596	0.484528926530988	0.923857558615078	0.965323698381068	0.941074833283456	0.601025874342687	1.06587322807835	0.21095056166713	1.5009155288839	0.864579388039438	0.608094221014956	1.18385874633203	1.16457467004937	0.723765611365099	0.273358701449159	1.53077107864452	0.671064026195021	0.660087861894629	0.0684653555129027	0.819018509504899	0.370112467543503	0.600077960674889
"ENSG00000157654.17"	0.196218733000612	0.0675591914013452	0.341458843723952	0.275711696837831	0.439460178676014	0.298604126031219	0.296477711017932	0.735833217173581	0	0.539190260338455	0.299796084608916	0.903225551457711	0.277887900221279	0	0.469947518233858	1.00965330285103	0.871283698132387	0.651808736086693	0.366267395498955	0.368289810282231	0.451270952454121	0.65233500019093	0.328020752590533	0.580113388025148	0.337291996616583	0.569003511608837	0.82271831599967	0.667579432202258	1.07200859133149	0	0.481573613618511	1.03664567758786	0.483332462248648	0.666948788151133	0.676247386120667	0.74788222942837	0.980317334814712	0.373815015301105	0.62164552930827	1.45041902745858	0.844036993751835	0.895097606758216	1.27453475599717	0.417585664090629	0.945018053238508	0.0878441817483273	0.386039195280703	0.684270293286394	0.297237844647804	1.06356558295086	0.745491271109861	0.571902565315885	0.310247679321077	0.594036669986956	1.3447636848796	1.02187035486996	0	0.495843902884264	0.54134664667668	0.481870996290108
"ENSG00000114861.19"	0.834353659186199	0	0.341458843723952	0.770047913213335	0.75085003936673	0.236809895236808	0.50927903301213	0.987168075732419	0.113493379916422	0.162663544162102	0.217610237713894	1.03642411768012	0	0	0	0.347723658597788	1.16078231443394	0.948263623317727	0.21882586027361	0.703187546320777	0.594817382557512	0.458401959252804	1.04761821484751	0.88233909726747	0.231526090265336	0.844614380574831	0.577965897693444	0.714373122213975	0.562324602757447	1.61589910449881	1.01595382648374	1.05922577208456	0.84089275872845	0.106494504783581	1.13254851850778	1.16140199572887	0.744849193746822	0.585579095882838	0.567459975759742	0.775985856521262	0.65129220141168	0.942437378202986	1.44652761175965	0.261386080760097	0.186331030530553	1.10501050345396	0	0.46576598391927	0.489531374587747	0.880882930857103	0.926589743041927	0.578066625150768	0.62800936873106	1.5572352514135	0.265847561838469	0.799385949680715	0.127592752429728	0.619391232728605	0.693536712018219	0.253293572161465
"ENSG00000214960.9"	0	0.498336838201161	0	0.194036783708666	0	0.244073385724386	0.263466205711894	0.749762688355358	0.177787790847009	0.0889033047120983	0.243228801270968	0.390562740419321	0	0.377562998126309	0.665380370557837	0.458089833839025	0.438225748492757	0.591283514958619	0.21882586027361	0.719308658412022	0.458305247782932	1.21830931384203	0.793570908034199	0.374778129729222	1.05799615853437	0.942458200667168	1.01664059798329	0.220036662332286	0.520971965306098	1.83184157375512	0.402667522420621	1.28951750659607	0.776051604204848	0.692185554516033	0.239249040137517	0.254097428048509	0.300721810923109	0.783742100916754	0.928878253454048	0.524178550175185	0.884586396040961	0.490380185146096	0.90179043477078	0.177020458593834	0.317733271727874	1.31556514991522	1.20490575286268	0.762709298610184	0.11159630249059	0.328275981728708	1.19841473738528	0.199344342818456	0	0.654037923748761	0.561806361230179	0.841651749824373	0.750480994128224	1.26845053121015	0.259142371622742	0.459794837569714
"ENSG00000168916.15"	0.393896623049962	0.46885254785608	0.19111232790832	0.107766060595523	0	0.179690413362005	0.416507801459695	1.03238266613436	0	0.376712065471107	0.453288449440417	0.320856112563349	0	0.627891281930608	0.533845043323779	0.122758105764263	0.18959801803101	0.522971716023139	0	0.150547128090106	0.56212916457789	0.631024027184297	0.807468094542679	0.441032498034661	0.883337483253322	1.092994972795	0.576652117470416	0.389078280926674	0.581795039742145	1.81999522697121	1.53488647664091	1.02119658007508	0	0.387088168151496	0.358384054556486	1.07494825306525	0.753997107470534	0.576988139737686	0.906479915520594	1.02904003439033	0.351254977607631	0.15186007113174	1.13977540843965	0.0974677712663707	0.6167601326292	0.452350652975273	1.20395645261709	0.111512220044831	1.64757334930852	1.27560116363284	0.941654298777481	0	0.209752885246462	0.896200679583028	0.728333584565715	0.542539180970345	0.606547216286513	0.799523271148288	0.164734354734684	0
